1		20000		500		0		1		0		3600	13	300		5	296		1		30		
249	59.941886	30.344264	12345
250	59.940740	30.271797	12345
251	59.948899	30.365999	12345
252	59.935677	30.318967	12345
253	59.922006	30.417313	12345
254	59.933570	30.355890	12345
255	59.932850	30.305099	12345
256	59.868710	30.315703	12345
257	59.968937	30.308666	12345
258	59.944615	30.547934	12345
259	59.974151	30.278834	12345
260	59.987735	30.227035	12345
261	59.933164	30.322121	12345
262	59.977585	30.318339	12345
263	59.923646	30.385351	12345
264	60.021360	30.224622	12345
265	59.928562	30.346566	12345
266	59.935757	30.330734	12345
267	59.933739	30.307913	12345
268	60.000762	30.366468	12345
269	59.949842	30.316303	12345
270	59.907964	30.315828	12345
271	59.932506	30.297332	12345
272	59.938375	30.212617	12345
273	59.939579	30.319927	12345
274	59.986066	30.217638	12345
275	59.963448	30.304222	12345
276	59.946470	30.367137	12345
277	59.923626	30.318048	12345
278	59.936148	30.349104	12345
279	59.928029	30.305323	12345
280	59.885723	30.329793	12345
281	60.048419	30.313811	12345
282	59.798766	30.268827	12345
283	59.946447	30.281099	12345
284	59.940833	30.284663	12345
285	59.938992	30.351797	12345
286	60.010244	30.256256	12345
287	59.943943	30.358357	12345
288	60.002561	30.272991	12345
289	59.930853	30.357624	12345
290	60.010400	30.325570	12345
291	60.009563	30.326128	12345
292	59.937250	30.322983	12345
293	59.929175	30.337135	12345
294	59.973045	30.307488	12345
295	59.923689	30.317931	12345
296	59.925859	30.320646	12345
297	59.926124	30.329257	12345
298	59.930527	30.365558	12345
299	59.987290	30.226525	12345
300	59.919129	30.299606	12345
301	59.934183	30.313296	12345
302	59.973990	30.254481	12345
303	59.930334	30.360160	12345
304	59.927904	30.312524	12345
305	59.937531	30.322091	12345
306	59.935117	30.329164	12345
307	59.863705	30.321418	12345
308	59.847723	30.321635	12345
309	59.958090	30.341869	12345
310	60.011497	30.285322	12345
311	59.972582	30.259309	12345
312	59.956095	30.318832	12345
313	59.931431	30.357542	12345
314	59.935590	30.334683	12345
315	59.934588	30.314600	12345
316	59.955240	30.294955	12345
317	59.930427	30.327708	12345
318	59.936150	30.352478	12345
319	59.929266	30.310705	12345
320	59.929797	30.235137	12345
321	59.926668	30.296618	12345
322	59.931839	30.353723	12345
323	59.893264	30.317481	12345
324	59.829429	30.383012	12345
325	59.893017	30.318468	12345
326	59.798006	30.268235	12345
327	59.950261	30.294027	12345
328	59.926713	30.320246	12345
329	59.948736	30.394192	12345
330	59.927498	30.318429	12345
331	59.851928	30.322716	12345
332	59.849288	30.320849	12345
333	59.959060	30.332576	12345
334	59.924702	30.357836	12345
335	59.925547	30.314044	12345
336	59.924911	30.322251	12345
337	59.915394	30.331485	12345
338	59.925819	30.320432	12345
339	59.933406	30.342806	12345
340	59.994871	30.250415	12345
341	59.951395	30.297353	12345
342	59.929108	30.369301	12345
343	59.895078	30.434167	12345
344	59.932071	30.305186	12345
345	59.979604	30.260296	12345
346	59.950184	30.292058	12345
347	59.984112	30.231714	12345
348	59.965000	30.239396	12345
349	59.969876	30.232594	12345
350	59.913431	30.320639	12345
351	59.966497	30.338232	12345
352	59.929045	30.335640	12345
353	59.997076	30.341363	12345
354	59.948650	30.279264	12345
355	59.932526	30.347328	12345
356	59.925101	30.321644	12345
357	59.971162	30.277031	12345
358	59.935387	30.360260	12345
359	59.935846	30.359917	12345
360	60.007204	30.264791	12345
361	60.009436	30.257523	12345
362	59.933077	30.348319	12345
363	59.940668	30.348442	12345
364	59.893113	30.318661	12345
365	59.934874	30.347669	12345
366	59.812470	30.299146	12345
367	59.900273	30.429161	12345
368	60.039315	30.371698	12345
369	59.959706	30.345783	12345
370	59.920918	30.325466	12345
371	59.948841	30.390534	12345
372	59.932146	30.352493	12345
373	59.925351	30.321424	12345
374	59.946221	30.474079	12345
375	59.936412	30.317802	12345
376	59.929697	30.344314	12345
377	59.989736	30.256777	12345
378	59.933237	30.331106	12345
379	59.913848	30.477222	12345
380	59.930634	30.372506	12345
381	59.952159	30.211681	12345
382	59.935976	30.322995	12345
383	59.930935	30.364681	12345
384	59.958539	30.299204	12345
385	59.933033	30.307503	12345
386	59.935626	30.321547	12345
387	60.006346	30.261186	12345
388	59.853114	30.340590	12345
389	59.984982	30.243988	12345
390	59.937429	30.359988	12345
391	59.983833	30.225363	12345
392	59.906764	30.298651	12345
393	59.936892	30.327501	12345
394	59.929119	30.343766	12345
395	59.926114	30.315174	12345
396	59.997162	30.250382	12345
397	60.038853	30.323467	12345
398	59.940976	30.280573	12345
399	59.962502	30.308908	12345
400	60.036198	30.323276	12345
401	59.929275	30.362349	12345
402	59.953053	30.314621	12345
403	59.934919	30.289468	12345
404	59.927947	30.295100	12345
405	59.929861	30.314112	12345
406	59.941062	30.330162	12345
407	59.934801	30.333028	12345
408	59.941194	30.320967	12345
409	59.941933	30.337801	12345
410	59.932269	30.347672	12345
411	59.921678	30.407976	12345
412	59.850926	30.268300	12345
413	60.016629	30.400283	12345
414	59.939375	30.323381	12345
415	59.932511	30.354158	12345
416	60.012441	30.395714	12345
417	59.932772	30.334615	12345
418	59.932472	30.347996	12345
419	60.006732	30.264738	12345
420	59.866108	30.321708	12345
421	59.925625	30.319465	12345
422	60.005916	30.264266	12345
423	59.962836	30.289500	12345
424	59.934665	30.326171	12345
425	59.945866	30.215426	12345
426	59.863404	30.321364	12345
427	59.834120	30.204806	12345
428	59.927055	30.317587	12345
429	60.007572	30.259666	12345
430	59.953039	30.215471	12345
431	59.893199	30.513582	12345
432	60.038800	30.410285	12345
433	59.930159	30.344659	12345
434	59.926313	30.319905	12345
435	59.993266	30.354020	12345
436	59.929475	30.344229	12345
437	59.930296	30.324524	12345
438	59.932925	30.439639	12345
439	59.931747	30.355288	12345
440	59.960431	30.303249	12345
441	59.837926	30.396574	12345
442	60.000198	30.272055	12345
443	60.007542	30.259674	12345
444	59.965344	30.314970	12345
445	59.989672	30.204763	12345
446	59.939031	30.315850	12345
447	60.006464	30.198905	12345
448	59.933758	30.339137	12345
449	59.964495	30.309627	12345
450	59.923429	30.310231	12345
451	60.037653	30.321407	12345
452	60.053070	30.331704	12345
453	59.809028	30.314596	12345
454	59.990037	30.241284	12345
455	59.965258	30.395093	12345
456	59.975717	30.407023	12345
457	60.017869	30.247271	12345
458	59.970210	30.386477	12345
459	59.994801	30.259781	12345
460	59.933167	30.333477	12345
461	59.931732	30.301280	12345
462	59.898942	30.428099	12345
463	59.945039	30.341803	12345
464	60.003135	30.262846	12345
465	59.962734	30.306966	12345
466	59.967320	30.308790	12345
467	60.023726	30.319798	12345
468	60.029175	30.327287	12345
469	59.932895	30.346436	12345
470	59.934105	30.339187	12345
471	59.966235	30.311515	12345
472	59.837473	30.229558	12345
473	59.833546	30.213180	12345
474	59.854256	30.387239	12345
475	59.939023	30.315893	12345
476	59.926170	30.325457	12345
477	59.934323	30.363046	12345
478	59.955311	30.337887	12345
479	59.948585	30.327458	12345
480	59.955178	30.357003	12345
481	59.980280	30.277054	12345
482	59.967073	30.246177	12345
483	59.967449	30.239546	12345
484	59.968727	30.231628	12345
485	59.929302	30.343680	12345
486	59.924092	30.356179	12345
487	59.840190	30.240340	12345
488	59.931757	30.371396	12345
489	60.033222	30.367365	12345
490	59.852459	30.300850	12345
491	59.959013	30.312079	12345
492	59.958166	30.319315	12345
493	59.857532	30.327630	12345
494	59.987126	30.243892	12345
495	59.868951	30.350332	12345
496	59.851460	30.259405	12345
497	59.953764	30.217209	12345
498	59.943182	30.360636	12345
499	59.929829	30.334818	12345
500	59.938749	30.323530	12345
501	59.868607	30.328617	12345
502	59.935852	30.354737	12345
503	59.939826	30.360889	12345
504	59.932474	30.302098	12345
505	59.937193	30.336642	12345
506	59.927427	30.349572	12345
507	59.831511	30.345225	12345
508	59.941460	30.304370	12345
509	59.896548	30.423780	12345
510	59.982856	30.202553	12345
511	59.918526	30.290833	12345
512	59.960019	30.306440	12345
513	59.932144	30.361793	12345
514	59.929781	30.368210	12345
515	60.005638	30.236660	12345
516	59.986388	30.303276	12345
517	59.929720	30.296437	12345
518	59.974010	30.310249	12345
519	59.945103	30.286753	12345
520	59.958402	30.300004	12345
521	59.929748	30.368506	12345
522	59.935877	30.354746	12345
523	59.947377	30.267195	12345
524	59.942267	30.274263	12345
525	60.007196	30.262306	12345
526	59.967717	30.312781	12345
527	59.889550	30.320334	12345
528	59.953184	30.291796	12345
529	59.940009	30.377876	12345
530	59.933040	30.308474	12345
531	59.992076	30.254889	12345
532	59.928033	30.319819	12345
533	59.942094	30.341213	12345
534	59.805772	30.388312	12345
535	59.948934	30.369966	12345
536	59.927738	30.343181	12345
537	59.809268	30.393205	12345
538	59.957090	30.322824	12345
539	59.899709	30.402259	12345
540	59.900222	30.402545	12345
541	60.004306	30.300195	12345
542	59.956310	30.355954	12345
543	59.893845	30.252657	12345
544	59.959302	30.319207	12345
545	60.052213	30.333603	12345
546	60.053136	30.329856	12345
547	60.053286	30.329380	12345
548	59.930205	30.364408	12345
549	59.942806	30.382603	12345
550	59.933817	30.322727	12345
551	59.929130	30.359302	12345
552	59.938645	30.214068	12345
553	59.923711	30.456977	12345
554	59.921449	30.342650	12345
555	59.850700	30.268235	12345
556	59.851454	30.266240	12345
557	59.942245	30.275917	12345
558	60.011296	30.276507	12345
559	59.932158	30.367880	12345
560	59.946785	30.434843	12345
561	59.936376	30.302224	12345
562	60.004892	30.262817	12345
563	59.865766	30.472647	12345
564	59.941402	30.324001	12345
565	59.964742	30.381966	12345
566	59.843387	30.333503	12345
567	59.945850	30.278395	12345
568	59.959007	30.405951	12345
569	60.002720	30.268064	12345
570	59.886633	30.329250	12345
571	59.940170	30.360299	12345
572	59.974074	30.338970	12345
573	59.996100	30.105822	12345
574	59.972823	30.340290	12345
575	59.795163	30.300574	12345
576	59.926037	30.346869	12345
577	59.919428	30.312769	12345
578	59.931293	30.345273	12345
579	59.931609	30.356837	12345
580	59.910584	30.349017	12345
581	59.928997	30.349140	12345
582	60.001057	30.264781	12345
583	59.972453	30.255232	12345
584	59.954194	30.215621	12345
585	59.994283	30.147853	12345
586	59.937440	30.322432	12345
587	59.936626	30.319886	12345
588	59.937236	30.328166	12345
589	59.925267	30.373925	12345
590	59.937386	30.238109	12345
591	59.962721	30.293884	12345
592	59.805071	30.308284	12345
593	60.000820	30.266424	12345
594	59.928475	30.346764	12345
595	59.938547	30.374788	12345
596	60.053614	30.335372	12345
597	59.932107	30.353814	12345
598	59.938797	30.214007	12345
599	59.934527	30.326428	12345
600	59.968496	30.302466	12345
601	59.961026	30.303898	12345
602	59.912111	30.307418	12345
603	60.021295	30.309198	12345
604	59.985679	30.288706	12345
605	59.934197	30.313484	12345
606	60.005723	30.236435	12345
607	59.938107	30.345998	12345
608	59.916091	30.310212	12345
609	59.972639	30.340002	12345
610	59.924485	30.242143	12345
611	59.993696	30.252678	12345
612	59.985701	30.202875	12345
613	59.926227	30.320420	12345
614	59.986830	30.289147	12345
615	59.921263	30.329449	12345
616	59.944592	30.393906	12345
617	59.932646	30.327179	12345
618	59.970556	30.285125	12345
619	59.868016	30.301065	12345
620	59.841479	30.254016	12345
621	59.920579	30.311629	12345
622	60.002449	30.243184	12345
623	59.920291	30.314412	12345
624	59.978144	30.314412	12345
625	59.929775	30.354495	12345
626	59.947813	30.304806	12345
627	60.012738	30.395994	12345
628	59.943448	30.360181	12345
629	59.925122	30.317754	12345
630	59.937408	30.337930	12345
631	59.929582	30.353980	12345
632	59.924536	30.321298	12345
633	59.936021	30.352179	12345
634	59.933241	30.263299	12345
635	59.936392	30.315163	12345
636	59.901099	30.274715	12345
637	59.924191	30.305418	12345
638	59.935559	30.365353	12345
639	59.959716	30.316730	12345
640	59.935916	30.357529	12345
641	59.935408	30.327415	12345
642	59.880806	30.262005	12345
643	59.945098	30.371521	12345
644	59.934796	30.330677	12345
645	59.981540	30.342878	12345
646	59.845176	30.418101	12345
647	59.888718	30.319916	12345
648	59.936464	30.325093	12345
649	59.963220	30.313967	12345
650	59.922005	30.304893	12345
651	60.005564	30.358001	12345
652	59.957475	30.308165	12345
653	59.924227	30.386274	12345
654	59.935974	30.335978	12345
655	59.921301	30.309755	12345
656	59.841959	30.494016	12345
657	60.026866	30.238158	12345
658	59.928555	30.372069	12345
659	59.931676	30.251990	12345
660	59.935481	30.371141	12345
661	59.934247	30.326493	12345
662	59.989479	30.255103	12345
663	59.955381	30.294778	12345
664	59.932243	30.321579	12345
665	60.001715	30.298551	12345
666	59.967884	30.302988	12345
667	59.870781	30.320329	12345
668	59.972056	30.339882	12345
669	59.932681	30.347334	12345
670	59.925845	30.321375	12345
671	59.925345	30.319970	12345
672	59.946672	30.359731	12345
673	59.901674	30.274699	12345
674	59.851174	30.478220	12345
675	59.931517	30.360559	12345
676	59.943958	30.355993	12345
677	59.935144	30.335465	12345
678	59.944566	30.303828	12345
679	59.829987	30.344693	12345
680	59.931670	30.360530	12345
681	59.934453	30.320366	12345
682	59.932363	30.360859	12345
683	59.850355	30.398371	12345
684	59.826208	30.314680	12345
685	59.945808	30.329669	12345
686	59.949740	30.394910	12345
687	59.926458	30.342736	12345
688	60.037010	30.321579	12345
689	60.042732	30.388570	12345
690	59.987643	30.285627	12345
691	59.926235	30.316780	12345
692	59.989929	30.256691	12345
693	59.973610	30.338098	12345
694	59.930184	30.355096	12345
695	59.953998	30.296020	12345
696	59.945232	30.290444	12345
697	59.934169	30.293849	12345
698	59.956645	30.319052	12345
699	60.037224	30.367455	12345
700	59.964421	30.349475	12345
701	59.929087	30.312374	12345
702	59.933871	30.326321	12345
703	60.002859	30.273170	12345
704	59.941987	30.280166	12345
705	59.953218	30.356966	12345
706	59.853157	30.320377	12345
707	59.854687	30.320592	12345
708	60.006689	30.257850	12345
709	59.911847	30.307429	12345
710	59.859334	30.320983	12345
711	59.889007	30.382143	12345
712	59.935905	30.358468	12345
713	59.964584	30.310035	12345
714	59.926630	30.318691	12345
715	59.832781	30.349836	12345
716	59.938362	30.341481	12345
717	59.961833	30.319038	12345
718	60.014839	30.323199	12345
719	59.929294	30.412397	12345
720	59.959694	30.439682	12345
721	59.959697	30.439005	12345
722	59.947188	30.490494	12345
723	59.933452	30.344388	12345
724	59.937666	30.299006	12345
725	59.933237	30.310400	12345
726	59.931388	30.358600	12345
727	59.946256	30.348337	12345
728	59.930300	30.366662	12345
729	59.842757	30.393209	12345
730	59.855773	30.377418	12345
731	59.963903	30.313553	12345
732	59.948956	30.489249	12345
733	59.872701	30.320204	12345
734	59.877697	30.453136	12345
735	59.922207	30.292759	12345
736	59.915539	30.341970	12345
737	59.986418	30.203219	12345
738	59.919839	30.297589	12345
739	59.869852	30.320236	12345
740	59.957954	30.334647	12345
741	59.987847	30.227873	12345
742	60.005117	30.238186	12345
743	60.059079	30.336986	12345
744	59.935043	30.323896	12345
745	59.926222	30.342645	12345
746	59.927496	30.373839	12345
747	59.999480	30.366511	12345
748	59.924907	30.327808	12345
749	59.936741	30.309455	12345
750	59.985722	30.301334	12345
751	59.928114	30.352862	12345
752	59.924500	30.321231	12345
753	59.851045	30.330377	12345
754	59.987466	30.204130	12345
755	59.806096	30.306159	12345
756	59.935108	30.329305	12345
757	59.962644	30.348315	12345
758	59.934738	30.331722	12345
759	60.035531	30.360804	12345
760	59.908015	30.482721	12345
761	59.965829	30.337666	12345
762	59.966450	30.311072	12345
763	59.922603	30.303104	12345
764	59.852403	30.354710	12345
765	59.958813	30.405736	12345
766	59.936240	30.355836	12345
767	59.930248	30.433052	12345
768	59.819410	30.291342	12345
769	59.944523	30.335612	12345
770	59.900496	30.272806	12345
771	59.924635	30.278492	12345
772	59.940589	30.291367	12345
773	59.943642	30.296688	12345
774	59.963174	30.329454	12345
775	59.939413	30.360579	12345
776	59.991947	30.461826	12345
777	59.955153	30.414573	12345
778	59.925592	30.327196	12345
779	59.979110	30.292568	12345
780	59.928471	30.347314	12345
781	59.972937	30.270537	12345
782	59.797588	30.263448	12345
783	59.927345	30.323725	12345
784	59.922009	30.354647	12345
785	59.936932	30.314981	12345
786	59.946328	30.360932	12345
787	59.919385	30.339018	12345
788	59.995582	30.249857	12345
789	59.919033	30.338359	12345
790	59.921517	30.319176	12345
791	59.936182	30.321686	12345
792	60.052331	30.332479	12345
793	59.936183	30.343535	12345
794	59.921987	30.345789	12345
795	59.938569	30.363121	12345
796	59.955289	30.406636	12345
797	59.907361	30.307202	12345
798	59.926506	30.320592	12345
799	59.989661	30.255295	12345
800	59.939522	30.314208	12345
801	59.933162	30.348294	12345
802	59.897983	30.522025	12345
803	59.940675	30.302181	12345
804	59.932320	30.346105	12345
805	59.917301	30.471665	12345
806	60.051976	30.347160	12345
807	59.932669	30.347883	12345
808	59.934132	30.337648	12345
809	59.932077	30.367480	12345
810	59.941894	30.208558	12345
811	59.876652	30.446377	12345
812	59.946737	30.475388	12345
813	59.926702	30.385807	12345
814	59.930733	30.355017	12345
815	59.925926	30.319988	12345
816	59.863040	30.403247	12345
817	59.939294	30.285637	12345
818	59.913423	30.357497	12345
819	59.933516	30.239595	12345
820	59.935214	30.335508	12345
821	59.949423	30.255404	12345
822	59.926286	30.320538	12345
823	59.926562	30.369007	12345
824	59.942562	30.278248	12345
825	59.940074	30.332673	12345
826	59.947161	30.259996	12345
827	59.944786	30.358780	12345
828	59.942074	30.279893	12345
829	59.944988	30.358854	12345
830	59.931683	30.328753	12345
831	60.005622	30.261787	12345
832	59.924673	30.338391	12345
833	59.938290	30.322970	12345
834	59.940858	30.327711	12345
835	59.951400	30.349302	12345
836	59.936260	30.334933	12345
837	59.986508	30.297616	12345
838	59.990259	30.242434	12345
839	59.957434	30.326848	12345
840	59.915494	30.317631	12345
841	59.925168	30.288228	12345
842	59.933258	30.343208	12345
843	59.928496	30.346899	12345
844	59.926840	30.318342	12345
845	59.926372	30.320324	12345
846	60.076791	30.215164	12345
847	60.007719	30.372026	12345
848	59.928586	30.322052	12345
849	59.930222	30.322519	12345
850	59.926521	30.358073	12345
851	59.935666	30.324722	12345
852	59.937249	30.327326	12345
853	59.934505	30.341449	12345
854	59.936090	30.317509	12345
855	59.917882	30.304241	12345
856	59.931394	30.304657	12345
857	59.952883	30.483263	12345
858	59.852639	30.301637	12345
859	60.015419	30.301709	12345
860	59.889022	30.273368	12345
861	59.936405	30.302181	12345
862	59.867336	30.261369	12345
863	59.947838	30.363007	12345
864	59.939112	30.344775	12345
865	59.929861	30.235228	12345
866	59.873562	30.336362	12345
867	60.008255	30.243902	12345
868	59.951293	30.290852	12345
869	59.939452	30.214301	12345
870	59.931573	30.356720	12345
871	59.933269	30.437568	12345
872	60.080437	30.259195	12345
873	59.941713	30.276802	12345
874	60.027497	30.379686	12345
875	59.925781	30.342833	12345
876	59.949187	30.303018	12345
877	59.944147	30.306484	12345
878	59.945011	30.284728	12345
879	59.914827	30.296581	12345
880	59.941492	30.312696	12345
881	59.957830	30.333542	12345
882	60.002291	30.384321	12345
883	59.929560	30.326815	12345
884	60.021006	30.370395	12345
885	59.931941	30.440948	12345
886	59.932776	30.325801	12345
887	60.002488	30.296611	12345
888	60.016556	30.315142	12345
889	59.900064	30.402084	12345
890	59.989895	30.256875	12345
891	59.905338	30.307358	12345
892	59.959828	30.293609	12345
893	59.932487	30.351442	12345
894	59.901567	30.430541	12345
895	59.949085	30.230266	12345
896	59.953719	30.292445	12345
897	59.971079	30.347393	12345
898	59.930404	30.363336	12345
899	59.928964	30.336691	12345
900	59.924712	30.313259	12345
901	59.874116	30.319547	12345
902	59.942449	30.279021	12345
903	59.896665	30.423675	12345
904	60.035038	30.418353	12345
905	59.954581	30.293298	12345
906	59.936537	30.322931	12345
907	59.936134	30.322244	12345
908	59.934935	30.308726	12345
909	59.930772	30.324063	12345
910	59.959118	30.301225	12345
911	59.936016	30.325291	12345
912	59.934160	30.335893	12345
913	60.013532	30.394492	12345
914	59.959622	30.317430	12345
915	59.931191	30.302641	12345
916	59.930745	30.344892	12345
917	60.031836	30.384150	12345
918	59.929252	30.320788	12345
919	59.934793	30.337790	12345
920	59.943599	30.331750	12345
921	60.002478	30.273249	12345
922	59.943803	30.273042	12345
923	59.870508	30.428760	12345
924	59.865763	30.415435	12345
925	59.976404	30.322137	12345
926	59.914748	30.327689	12345
927	60.057218	30.384582	12345
928	59.909696	30.449381	12345
